"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"I don't watch TV, I watch POWER. Now if you want talk let me know.#EFFENVODKA https://t.co/yhncNH5S2P https://t.co/gtRLygMl1B",FALSE,432,NA,2016-09-04 21:05:29,FALSE,NA,"772541115169906690",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","50cent",174,FALSE,FALSE,NA,NA
"DALLAS I'm at TRUTH tonight come out #EFFENVODKA https://t.co/npEnDifS6W https://t.co/55ESK94ZsO",FALSE,440,NA,2016-09-04 17:36:58,FALSE,NA,"772488641465688064",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","50cent",112,FALSE,FALSE,NA,NA
"Don't miss POWER TONIGHT at 9pm ET, you can trust me,Ì†ΩÌ∏à it's getting Crazy. #EFFENVODKA https://t.co/kPyiYtQ6vY https://t.co/hYzJiFJPqQ",FALSE,770,NA,2016-09-04 16:13:41,FALSE,NA,"772467680586719232",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","50cent",360,FALSE,FALSE,NA,NA
"Here is the birthday boy!!! Ì†ºÌæÇÌ†ºÌæàÌ†ºÌæÅÌ†ºÌæâÌ†ºÌæà https://t.co/ySKY24HaWY https://t.co/cZ6Sgld5Zo",FALSE,1061,NA,2016-09-04 07:14:20,FALSE,NA,"772331947246882816",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","50cent",405,FALSE,FALSE,NA,NA
"I ain't got no beef with little mama she is doing a great job with my little man. #FRIGO https://t.co/OZzJgF2gXt https://t.co/cn1FazwaYa",FALSE,2129,NA,2016-09-04 07:09:02,FALSE,NA,"772330616910143488",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","50cent",873,FALSE,FALSE,NA,NA
"Birthday party photo, the kids had a ball. https://t.co/HCF64fFqUS https://t.co/u15276xvD1",FALSE,1154,NA,2016-09-04 05:53:17,FALSE,NA,"772311551105572864",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","50cent",476,FALSE,FALSE,NA,NA
"Lol Ì†ΩÌ∏è the kid said he want a cyborg I said ok, then he said I want daddy to be cyborg.Ì†ΩÌ∏≥wha‚Ä¶ https://t.co/MCDFsJXpHB https://t.co/MMBklc16p0",FALSE,5433,NA,2016-09-04 03:36:16,FALSE,NA,"772277070919532544",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","50cent",2511,FALSE,FALSE,NA,NA
"Man I'm tired them kids run my ass into the ground I had dat hot ass suit on. Ì†ΩÌ∏Ü. Ì†ºÌøÉÌ†ºÌøΩÌ†ΩÌ≤® https://t.co/l0tsUPev89 https://t.co/OyDxWfww3E",FALSE,362,NA,2016-09-04 03:17:31,FALSE,NA,"772272350993739776",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","50cent",71,FALSE,FALSE,NA,NA
"This my Big boy Davian, he think he tuff. I keep telling him you not tuff Ì†æÌ¥îchill. Lol #FRI‚Ä¶ https://t.co/wgZGzTdI7D https://t.co/hGkf9nn5FI",FALSE,1237,NA,2016-09-04 02:55:24,FALSE,NA,"772266785596899328",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","50cent",324,FALSE,FALSE,NA,NA
"Tune into the whole #TheLostFlashDrive mixtape now on @shade45 with @djwhookid  #EFFENVODKAÌ†ΩÌ¥• https://t.co/vdpajpCoPj",FALSE,670,NA,2016-09-03 16:19:01,FALSE,NA,"772106634655039490",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",241,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @50cent https://t.co/C9PTMauBpp G-Unit - Superville",FALSE,342,NA,2016-08-31 18:55:41,FALSE,NA,"771058896702148609",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",134,FALSE,FALSE,NA,NA
"I added a video to a @YouTube playlist https://t.co/4GQNXQWZ30 50 Cent - Wait A Minute REMIX",FALSE,310,NA,2016-08-31 00:51:03,FALSE,NA,"770785941757845504",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",118,FALSE,FALSE,NA,NA
"50 Cent - Wait A Minute REMIX: https://t.co/4GQNXQWZ30 via @YouTube",FALSE,306,NA,2016-08-31 00:48:55,FALSE,NA,"770785403477647360",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",200,FALSE,FALSE,NA,NA
"G-Unit - Fatality: https://t.co/4cYouyECB3 via @YouTube",FALSE,265,NA,2016-08-31 00:26:36,FALSE,NA,"770779787380068352",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",132,FALSE,FALSE,NA,NA
"G-Unit - Free Young Buck Freestyle: https://t.co/YkyTPuB7t7 via @YouTube",FALSE,302,NA,2016-08-31 00:26:18,FALSE,NA,"770779712377544705",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",140,FALSE,FALSE,NA,NA
"G-Unit - Mad or Nah: https://t.co/FbTdFfJr74 via @YouTube",FALSE,220,NA,2016-08-31 00:26:18,FALSE,NA,"770779711681232896",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",111,FALSE,FALSE,NA,NA
"G-Unit - Dreams: https://t.co/rKR5fD9EyM via @YouTube",FALSE,235,NA,2016-08-31 00:25:58,FALSE,NA,"770779627988086809",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",122,FALSE,FALSE,NA,NA
"G-Unit - Live Fast: https://t.co/iHkKXNiz8E via @YouTube",FALSE,203,NA,2016-08-31 00:25:54,FALSE,NA,"770779612221739008",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",92,FALSE,FALSE,NA,NA
"G-Unit - Worldwide: https://t.co/OJ2kHeTXBS via @YouTube",FALSE,201,NA,2016-08-31 00:25:54,FALSE,NA,"770779611596808193",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",98,FALSE,FALSE,NA,NA
"G-Unit - Comin Thru: https://t.co/wBBENmQEqY via @YouTube",FALSE,204,NA,2016-08-31 00:25:54,FALSE,NA,"770779610992828420",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",106,FALSE,FALSE,NA,NA
"G-Unit - It's A Stick Up: https://t.co/n5GddF2T9G via @YouTube",FALSE,204,NA,2016-08-31 00:25:54,FALSE,NA,"770779610346840064",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",102,FALSE,FALSE,NA,NA
"G-Unit - Superville: https://t.co/C9PTMauBpp via @YouTube",FALSE,214,NA,2016-08-31 00:25:53,FALSE,NA,"770779609617104896",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",128,FALSE,FALSE,NA,NA
"G-Unit - Get Away: https://t.co/K3jauXyPI9 via @YouTube",FALSE,216,NA,2016-08-31 00:25:52,FALSE,NA,"770779601459183616",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",106,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @50cent https://t.co/yUEumHuA0r G-Unit - SET THE PICK [Rare Studio Footage] ft. DJ Whoo Kid",FALSE,356,NA,2016-08-30 16:20:30,FALSE,NA,"770657455772672001",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",132,FALSE,FALSE,NA,NA
"G-Unit - SET THE PICK [Rare Studio Footage] ft. DJ Whoo Kid: https://t.co/yUEumHMaRZ via @YouTube",FALSE,507,NA,2016-08-30 03:03:45,FALSE,NA,"770456946218414080",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",309,FALSE,FALSE,NA,NA
"I liked a @YouTube video https://t.co/VnhgmWKlYQ The 50 Cent Store",FALSE,365,NA,2016-08-28 16:39:01,FALSE,NA,"769937342580789248",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",123,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @50cent https://t.co/u0oQRgdMwj 50 Cent Spits His Favorite Verse In Hip Hop",FALSE,461,NA,2016-08-24 16:59:11,FALSE,NA,"768492862933602304",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",156,FALSE,FALSE,NA,NA
"I added a video to a @YouTube playlist https://t.co/flscJhicbn 50 Cent - No Romeo No Juliet ft. Chris Brown (Official Music Video)",FALSE,651,NA,2016-08-23 19:44:10,FALSE,NA,"768171996991684608",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",229,FALSE,FALSE,NA,NA
"NO ROMEO NO JULIET ft. @chrisbrown on @itunes now!   https://t.co/6ueZxmmrHJ https://t.co/XRtnziflzQ",FALSE,2880,NA,2016-08-21 19:53:33,FALSE,NA,"767449581919559680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",1062,FALSE,FALSE,NA,NA
"you #TeamGhost or #TeamTommy?  Check this sh!t out  Tap below on mobile to play along. https://t.co/Dy4sGAUaJ1",FALSE,958,NA,2016-08-12 22:47:15,FALSE,NA,"764231803624456192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",386,FALSE,FALSE,NA,NA
"MARRAKECH it's about to go down. this FRIDAY Ì†ΩÌ¥• https://t.co/NPfB4PUqQR",FALSE,778,NA,2016-08-09 14:00:30,FALSE,NA,"763012080022724608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",242,FALSE,FALSE,NA,NA
"50 Cent Spits His Favorite Verse In Hip Hop: https://t.co/u0oQRgvnUT via @YouTube",FALSE,647,NA,2016-08-04 22:13:05,FALSE,NA,"761324104066662400",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",287,FALSE,FALSE,NA,NA
"its Lit You know this is gonna be Big.We breaking records with POWER we gonna keep on going https://t.co/xMMrpDmVPv https://t.co/FlSL1WnnOm",FALSE,1869,NA,2016-08-01 17:47:19,FALSE,NA,"760170058186391552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",580,FALSE,FALSE,NA,NA
"NO ROMEO on @Spotify https://t.co/CWGn59cDlD",FALSE,805,NA,2016-07-25 19:52:29,FALSE,NA,"757664843088429056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",372,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @thisis50 https://t.co/HUHOYISluu Joseph Sikora (Tommy From Power) Spits His Favorite Verse in Hip Hop",FALSE,464,NA,2016-07-20 18:49:34,FALSE,NA,"755837070212493312",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",139,FALSE,FALSE,NA,NA
"You know its gonna get crazier and crazier Ì†ΩÌ∏Ü POWER Renewed for SEASON 4 &amp; 5  https://t.co/nQoldKbU6P https://t.co/7Xd7DBTsN0",FALSE,2856,NA,2016-07-19 22:01:09,FALSE,NA,"755522895674273792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",2370,FALSE,FALSE,NA,NA
"did y'all catch the new episode. POWER its back on  https://t.co/3OOIJBakUJ https://t.co/3TE4k8HIsO",FALSE,906,NA,2016-07-18 16:56:15,FALSE,NA,"755083775126675456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",328,FALSE,FALSE,NA,NA
"get it now. @YOUNGBUCK new tape  https://t.co/wHuuAiyp6I https://t.co/G90gzkhPdK",FALSE,606,NA,2016-07-16 00:00:47,FALSE,NA,"754103450611421184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",287,FALSE,FALSE,NA,NA
"6.15PM tonite !! @youngbuck X @djwhookid X @djdrama #10bodies #EFFENVODKA #POWER https://t.co/EmkCNuzVDE",FALSE,526,NA,2016-07-15 19:07:52,FALSE,NA,"754029736104452096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",235,FALSE,FALSE,NA,NA
". @Power_STARZ coming back this SUNDAY! check out the first 5MINUTES
  https://t.co/ax9odXL68I",FALSE,599,NA,2016-07-15 01:45:20,FALSE,NA,"753767373522477056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",407,FALSE,FALSE,NA,NA
"https://t.co/yKJqBaY8xN",FALSE,334,NA,2016-07-14 17:03:47,FALSE,NA,"753636121679126528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",173,FALSE,FALSE,NA,NA
"fun Times with @dianamadison and @hollyscoop check it out POWER  https://t.co/GL5AyrcUgq  #TheLowdown",FALSE,274,NA,2016-07-14 04:18:44,FALSE,NA,"753443587891818496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",97,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @thisis50 https://t.co/inC4ZVU7Ql Omari Hardwick &amp; Lela Loren - Is Ghost Ready to Give It All Up For",FALSE,292,NA,2016-07-14 03:07:07,FALSE,NA,"753425565785415681",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",95,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @thisis50 https://t.co/2E1sZXfnq4 50 on 'Kanan VS 50 Cent'; Killing His Son; Love For Grandmother;",FALSE,294,NA,2016-07-13 16:41:30,FALSE,NA,"753268125299269632",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",108,FALSE,FALSE,NA,NA
"I'm CO HOSTING @THEVIEW tune in NOW ON @ABC https://t.co/xRWLeFbMxT",FALSE,704,NA,2016-07-12 15:05:34,FALSE,NA,"752881595112185856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",197,FALSE,FALSE,NA,NA
"‚ÄòPower‚Äô Season 3 Review: Starz Drama Makes Strongest Run¬†Yet https://t.co/mkzEpg2zpU via @deadline @power_starz",FALSE,704,NA,2016-07-09 22:09:17,FALSE,NA,"751901063792435201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",356,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @thisis50 https://t.co/AGCLLKQSYs BET Awards Red Carpet 2016",FALSE,327,NA,2016-06-30 23:48:15,FALSE,NA,"748664474974961664",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",108,FALSE,FALSE,NA,NA
"I liked a @YouTube video https://t.co/5giIRiDw5C Rotimi - Doing It (Official Music Video)",FALSE,390,NA,2016-06-23 21:53:02,FALSE,NA,"746098765321408513",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",138,FALSE,FALSE,NA,NA
"POWER premiere . SEASON 3 getting bigger and better. https://t.co/mkmijMi9a3 @Power_STARZ https://t.co/pT3QaSYpzm",FALSE,1069,NA,2016-06-23 16:40:12,FALSE,NA,"746020037954240512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",738,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @50cent https://t.co/flscJhicbn 50 Cent - No Romeo No Juliet ft. Chris Brown (Official Music Video)",FALSE,467,NA,2016-06-23 16:19:10,FALSE,NA,"746014747607310336",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",240,FALSE,FALSE,NA,NA
"World Premier, No Romeo No Juliet 50cent ft @ChrisBrown https://t.co/gxpT5tYm4P https://t.co/GxToF3EyME",FALSE,801,NA,2016-06-23 00:06:38,FALSE,NA,"745769999013392384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",425,FALSE,FALSE,NA,NA
"50 Cent - No Romeo No Juliet ft. Chris Brown (Official Music Video): https://t.co/flscJhicbn via @YouTube",FALSE,630,NA,2016-06-23 00:03:18,FALSE,NA,"745769160962113540",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",417,FALSE,FALSE,NA,NA
"Power x Vibe - Behind The Scenes: https://t.co/05DT0Wjt3N via @YouTube",FALSE,276,NA,2016-06-22 18:58:05,FALSE,NA,"745692350610022400",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",125,FALSE,FALSE,NA,NA
"NYC! Repost this pic and tag #StarzPower92Y to win 2 tix for tomorrow live POWER Q&amp;A with 50 in NYC https://t.co/puswbqfmQr",FALSE,1459,NA,2016-06-19 19:04:03,FALSE,NA,"744606689278689288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",605,FALSE,FALSE,NA,NA
".@antthaladiesman  birthday party at Compound was crazy. https://t.co/cCwT4DYMZG",FALSE,1030,NA,2016-06-19 16:57:23,FALSE,NA,"744574814149611520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",271,FALSE,FALSE,NA,NA
"Come threw. Me, @CKAgbohOffical talk @Power_STARZ with @GMA @maracap on 6/20 - info here: https://t.co/sgEatDwfWy https://t.co/dacaRLbX9f",FALSE,607,NA,2016-06-13 17:37:40,FALSE,NA,"742410622999105537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",270,FALSE,FALSE,NA,NA
"this SEASON gonna be crazy. @EW has the exclusive look at the Season 3 Power poster. Check it out at: https://t.co/L3LcQCeLpq",FALSE,865,NA,2016-06-10 17:41:20,FALSE,NA,"741324382900002817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",495,FALSE,FALSE,NA,NA
"don't MISS it Me n @CKAgbohOffical talk @Power_STARZ with @GMA @maracap on 6/20 - More info: https://t.co/sgEatDwfWy https://t.co/nPXxJ5dHF5",FALSE,588,NA,2016-06-06 17:36:59,FALSE,NA,"739873735000346624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",171,FALSE,FALSE,NA,NA
"In the Name of Vengeance. Ghost Must Die. #PowerReturns best show on TV coming back soon JULY 17 https://t.co/58ZUzVNvH0",FALSE,3265,NA,2016-06-05 16:00:52,FALSE,NA,"739487157799260160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",2170,FALSE,FALSE,NA,NA
"I liked a @YouTube video https://t.co/HEbtDGGpaF DJ Drama - Wishing ft. Chris Brown, Skeme, Lyquin",FALSE,440,NA,2016-06-02 18:41:33,FALSE,NA,"738440434159083525",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",152,FALSE,FALSE,NA,NA
"You had to be there to understand. #EFFENVODKA #FRIGO https://t.co/OX2UHr4wo1",FALSE,908,NA,2016-06-01 18:00:08,FALSE,NA,"738067621522837505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",260,FALSE,FALSE,NA,NA
"I had a good time, West Side #EFFENVODKA #FRIGO https://t.co/Q7IN4tZbkR",FALSE,941,NA,2016-06-01 17:59:21,FALSE,NA,"738067427242737664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",249,FALSE,FALSE,NA,NA
"My boy MELO for the FRIGO launch in NYC don't miss it #FRIGO https://t.co/iq1t8ZZEA8",FALSE,505,NA,2016-05-31 20:56:22,FALSE,NA,"737749585649672192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",161,FALSE,FALSE,NA,NA
"Get ready best show on TV .@Power_STARZ  SEASON 3 back July 17 https://t.co/ZxnlvMISic",FALSE,672,NA,2016-05-28 14:50:54,FALSE,NA,"736570449430228992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",451,FALSE,FALSE,NA,NA
"VEGAS it's goin down this Sunday #EFFENVODKA don't miss it https://t.co/9bAKlbgUvr",FALSE,692,NA,2016-05-26 02:11:38,FALSE,NA,"735654598174756864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",185,FALSE,FALSE,NA,NA
"NOW PLAYING no romeo ft @CHRISBROWN  https://t.co/dHHeoPS9we",FALSE,474,NA,2016-05-25 18:15:09,FALSE,NA,"735534685971984388",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","50cent",213,FALSE,FALSE,NA,NA
"Back JULY 17 best show on TV season 3.check out the Preview https://t.co/C2RW5Hf3Od",FALSE,1386,NA,2016-05-25 15:20:00,FALSE,NA,"735490610241671168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",1524,FALSE,FALSE,NA,NA
"I‚Äôm hostellin‚Äô baby!!! Check out this spot we made of my stay in Barcelona #InDaHostel @Hostelworld  https://t.co/jwwZa7FwHR",FALSE,836,NA,2016-05-19 11:55:06,FALSE,NA,"733264717255442432",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","50cent",367,FALSE,FALSE,NA,NA
"This is a must see, I'm going to check this out tomorrow it's in theaters everywhere. #FRIGO https://t.co/DiyvSVZfxd",FALSE,1227,NA,2016-05-19 04:43:06,FALSE,NA,"733156000094650368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",357,FALSE,FALSE,NA,NA
"DOWNLOAD NOW : No Romeo No Juliet ft. @chrisbrown https://t.co/94AcwGbInr https://t.co/DF5q7sYVCR",FALSE,812,NA,2016-05-17 22:51:35,FALSE,NA,"732705149806891008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",418,FALSE,FALSE,NA,NA
"See you There https://t.co/pCbyRUWYgt",FALSE,380,NA,2016-05-14 20:58:02,FALSE,NA,"731589411520036864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",122,FALSE,FALSE,NA,NA
"I added a video to a @YouTube playlist https://t.co/D8g8Pmq1m6 50 Cent - No Romeo No Juliet (ft. Chris Brown) [Official Audio]",FALSE,679,NA,2016-05-12 19:08:15,FALSE,NA,"730837008197799936",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",282,FALSE,FALSE,NA,NA
"I liked a @YouTube video https://t.co/yKaSons6yZ Introducing the New STARZ App",FALSE,209,NA,2016-04-06 17:01:38,FALSE,NA,"717759178392125440",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",71,FALSE,FALSE,NA,NA
"The Kanan Tape - Listen now: https://t.co/geGdT0HwcV",FALSE,300,NA,2016-04-06 16:42:55,FALSE,NA,"717754469786722305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",202,FALSE,FALSE,NA,NA
"now Playing IM THE MAN remix https://t.co/hoQau3IG8H @chrisbrown",FALSE,324,NA,2016-04-05 23:31:00,FALSE,NA,"717494778611556356",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",168,FALSE,FALSE,NA,NA
"check him out @Rotimi the take over #EFFENVODKA #SUMMERJAM https://t.co/KjziXVMbt8",FALSE,328,NA,2016-04-05 23:25:22,FALSE,NA,"717493361364611072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",113,FALSE,FALSE,NA,NA
"I liked a @YouTube video https://t.co/Oqeu8SCohi 50 Cent Talks Kanan Reloaded, Predator Movie Role, Chris Brown, Eminem, 2 New Starz &amp;",FALSE,424,NA,2016-04-05 23:18:46,FALSE,NA,"717491700906790912",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",140,FALSE,FALSE,NA,NA
"POWER season 3 best show back on TV check out the preview @EW
https://t.co/5nuc0ZNtJX",FALSE,788,NA,2016-04-05 17:28:59,FALSE,NA,"717403676562825216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",736,FALSE,FALSE,NA,NA
"Tomorrow check out @EW Exclusive preview of POWER season 3 don't miss it #EFFENVODKA",FALSE,452,NA,2016-04-04 23:14:25,FALSE,NA,"717128218273267712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","50cent",243,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @thisis50 https://t.co/GttBs16S67 Dream Girls of Instagram : Uldouz (@Uldouz)",FALSE,331,NA,2016-04-01 03:13:29,FALSE,NA,"715738831463514112",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",99,FALSE,FALSE,NA,NA
"I added a video to a @YouTube playlist https://t.co/TUrA6r4n6Z 50 Cent - I'm The Man (Remix ft. Chris Brown) [CDQ / Dirty]",FALSE,467,NA,2016-03-29 22:26:34,FALSE,NA,"714941850415730689",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",216,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @thisis50 https://t.co/jLnhjAZWjD Fat Joe Talks 50 Cent Beef ""Somebody Was Getting Hurt""",FALSE,405,NA,2016-03-29 04:39:08,FALSE,NA,"714673220851539968",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",163,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @50cent https://t.co/TUrA6r4n6Z 50 Cent - I'm The Man (Remix ft. Chris Brown) [CDQ / Dirty]",FALSE,424,NA,2016-03-28 16:43:42,FALSE,NA,"714493175495278592",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",217,FALSE,FALSE,NA,NA
"NEW HEAT im the man REMIX
FINAL VERSION listen now  @chrisbrown
 https://t.co/hoQau3IG8H",FALSE,548,NA,2016-03-28 01:45:04,FALSE,NA,"714267026731171840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50cent",420,FALSE,FALSE,NA,NA
"50 Cent - I'm The Man (Remix ft. Chris Brown) [CDQ / Dirty]: https://t.co/TUrA6r4n6Z via @YouTube",FALSE,674,NA,2016-03-28 01:14:55,FALSE,NA,"714259439881158656",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",512,FALSE,FALSE,NA,NA
"50 Cent ft. Chris Brown - I'm The Man (Remix) [Radio Rip]: https://t.co/BOG6di0ub0 via @YouTube",FALSE,3566,NA,2016-03-26 02:33:13,FALSE,NA,"713554370693111808",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",1881,FALSE,FALSE,NA,NA
"I added a video to a @YouTube playlist https://t.co/nGCvRAkwwG 50 Cent x Chris Brown - I'm The Man (Live in Oakland)",FALSE,544,NA,2016-03-24 03:40:02,FALSE,NA,"712846408609611777",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",200,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @50cent https://t.co/yOrDgbNR1X 50 Cent - I'm The Man (ft. Sonny Digital)",FALSE,444,NA,2016-03-21 23:16:38,FALSE,NA,"712055346756526080",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",179,FALSE,FALSE,NA,NA
"I liked a @YouTube video from @50cent https://t.co/FdHQBzLA1p DJ SpinKing Behind The Scenes with 50 Cent",FALSE,288,NA,2016-03-17 20:17:38,FALSE,NA,"710560746183258112",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","50cent",109,FALSE,FALSE,NA,NA
