"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Moms with my grandson ‚ù§Ô∏èÌ†ΩÌ≤ïÌ†ºÌºπ https://t.co/TpQfBE3nOp https://t.co/ouJcHERfkV",FALSE,726,NA,2016-12-12 21:09:02,FALSE,NA,"808418406718435328",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",63,FALSE,FALSE,NA,NA
"https://t.co/2dQOu84HN5 https://t.co/PJUYn3WVZi",FALSE,139,NA,2016-12-12 21:03:26,FALSE,NA,"808416996505350144",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",26,FALSE,FALSE,NA,NA
"https://t.co/xi39x0Fo8m https://t.co/MLqrsLVBa5",FALSE,332,NA,2016-12-12 20:14:36,FALSE,NA,"808404706741682176",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",55,FALSE,FALSE,NA,NA
"year of the dogg. https://t.co/8g9ohlALE5",FALSE,304,NA,2016-12-12 19:14:50,FALSE,NA,"808389669184376832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SnoopDogg",67,FALSE,FALSE,NA,NA
"Mawnin https://t.co/3ROvBZMSHy https://t.co/meyRcKx8RT",FALSE,376,NA,2016-12-12 18:56:50,FALSE,NA,"808385138254118912",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",92,FALSE,FALSE,NA,NA
"merry chrismizzle. get urs. https://t.co/NNzoh8kuIa #getdeez https://t.co/XHnWvFFLA3 https://t.co/R0LucIgVXV",FALSE,263,NA,2016-12-12 17:01:30,FALSE,NA,"808356112785375232",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",64,FALSE,FALSE,NA,NA
"https://t.co/63pW6il9ZC https://t.co/gkqpFTVekj",FALSE,540,NA,2016-12-12 07:10:49,FALSE,NA,"808207463644327936",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",99,FALSE,FALSE,NA,NA
"https://t.co/RvU23I8QAx https://t.co/3AimDtbjpy",FALSE,647,NA,2016-12-12 05:34:06,FALSE,NA,"808183124601475072",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",119,FALSE,FALSE,NA,NA
"https://t.co/PWH5HY1g3d https://t.co/Q7YkLpkxmg",FALSE,361,NA,2016-12-12 05:32:36,FALSE,NA,"808182743922278402",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",51,FALSE,FALSE,NA,NA
".@kurupt_gotti roccn @tanquerayusa n #getdeez xmas sweater. https://t.co/eLqTYCxvzQ #tanqlaidback https://t.co/6SUkSuxsYl",FALSE,300,NA,2016-12-12 00:05:07,FALSE,NA,"808100329795395584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SnoopDogg",66,FALSE,FALSE,NA,NA
"We got the juice. ‚úäÌ†ºÌøæ https://t.co/25Jmr1tY4X https://t.co/BDCCcPMHS8",FALSE,360,NA,2016-12-11 23:03:45,FALSE,NA,"808084887110557697",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",123,FALSE,FALSE,NA,NA
"https://t.co/ns6c8nFb3u https://t.co/sWfIenmDtQ",FALSE,352,NA,2016-12-11 23:02:42,FALSE,NA,"808084625239183360",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",74,FALSE,FALSE,NA,NA
"https://t.co/7sEjyXaIob https://t.co/sbHTiYUGQE",FALSE,351,NA,2016-12-11 21:41:19,FALSE,NA,"808064142229835776",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",65,FALSE,FALSE,NA,NA
"‚úäÌ†ºÌøø
https://t.co/oWZtvfQV77",FALSE,653,NA,2016-12-11 20:05:14,FALSE,NA,"808039964466417664",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SnoopDogg",187,FALSE,FALSE,NA,NA
"https://t.co/CwTECJnx6O https://t.co/YEqUbOGku5",FALSE,450,NA,2016-12-11 18:45:39,FALSE,NA,"808019934001426437",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",71,FALSE,FALSE,NA,NA
"https://t.co/meMocxHOXA https://t.co/RV6PUvN2aI",FALSE,1134,NA,2016-12-11 11:07:05,FALSE,NA,"807904532198002688",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",436,FALSE,FALSE,NA,NA
"Thanks for the ride.  Fellas Ì†ΩÌπèÌ†ºÌøæÌ†ºÌøàÌ†ºÌºπ https://t.co/jT5MN1fRmM https://t.co/L1UwH7zVyw",FALSE,306,NA,2016-12-11 10:23:10,FALSE,NA,"807893481221947392",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",42,FALSE,FALSE,NA,NA
"https://t.co/wDe0o8rtKM https://t.co/u6k9Hikxz3",FALSE,1107,NA,2016-12-11 10:23:05,FALSE,NA,"807893459952693248",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",339,FALSE,FALSE,NA,NA
"@welter47  Thanks. Coach ‚ù§Ô∏èÔ∏èÌ†ºÌøàÌ†ΩÌ≤ïÌ†ºÌæñ https://t.co/4YVYzWEdAN https://t.co/oPBCVaPdFa",FALSE,23,"welter47",2016-12-11 10:22:12,FALSE,NA,"807893239567159296","211446123","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",7,FALSE,FALSE,NA,NA
"Tonite !! ‚ú®Ì†ΩÌ¥• #SNOOPDOGGSMOKEOUT. Whos watchn? 10pm @Fusion https://t.co/fqwgkmn01K",FALSE,418,NA,2016-12-11 01:32:24,FALSE,NA,"807759911278911488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SnoopDogg",141,FALSE,FALSE,NA,NA
"bo$$ holidaze ‚ú® Ì†ºÌΩ∏  #tanqlaidback @tanquerayusa https://t.co/VblInSZbPS https://t.co/Q1LF1iTwdZ",FALSE,360,NA,2016-12-11 01:01:19,FALSE,NA,"807752086049980416",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",76,FALSE,FALSE,NA,NA
"https://t.co/C5yQsAT3Lx @puffpuffpasstour 
LA COME OUT SUPPORT THE BEST TOUR OF YEAR. We just‚Ä¶‚Ä¶ https://t.co/A7ruKBtQuV",FALSE,321,NA,2016-12-11 00:43:36,TRUE,NA,"807747628108812289",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",69,FALSE,FALSE,NA,NA
"https://t.co/nrqTD3VEvA https://t.co/fQVchUSSHx",FALSE,141,NA,2016-12-11 00:28:13,FALSE,NA,"807743756942344193",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",23,FALSE,FALSE,NA,NA
"Gin. N juice. For xmas. https://t.co/NNzoh8kuIa 
#getdeez https://t.co/W3grhhNPYL https://t.co/I7tUn7aTqH",FALSE,202,NA,2016-12-11 00:00:18,FALSE,NA,"807736732179451904",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",43,FALSE,FALSE,NA,NA
"https://t.co/8zAg53qIIn https://t.co/i8MWeqRs8Y",FALSE,341,NA,2016-12-10 23:18:02,FALSE,NA,"807726093109182464",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",37,FALSE,FALSE,NA,NA
"https://t.co/Mit2x3dev0 https://t.co/Cz57j97gHb",FALSE,255,NA,2016-12-10 22:43:17,FALSE,NA,"807717349130403849",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",54,FALSE,FALSE,NA,NA
"Forveryoung30 hanging with coach snoop https://t.co/Yw1wzVmtyz https://t.co/GPRVmNLkLz",FALSE,716,NA,2016-12-10 22:09:28,FALSE,NA,"807708840817020928",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",102,FALSE,FALSE,NA,NA
"#Repost @unclerush
„Éª„Éª„Éª
TONIGHT. ALL DEF ROAST ON FUSION https://t.co/ET5MZFaw2I https://t.co/QjJb64mAD3",FALSE,222,NA,2016-12-10 21:33:36,FALSE,NA,"807699814616068096",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",53,FALSE,FALSE,NA,NA
"Ì†ºÌ∑ÆÌ†ºÌ∑™ Ì†ºÌΩÅ
https://t.co/GMXX8DySzt",FALSE,2548,NA,2016-12-10 20:10:14,FALSE,NA,"807678831729459201",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SnoopDogg",788,FALSE,FALSE,NA,NA
"My man @DeRayDavis Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ¥•Ì†ΩÌ¥• watch #snoopdoggsmokeout roast tonite 10pm on @Fusion !! https://t.co/DWbEn2bqHZ",FALSE,582,NA,2016-12-10 17:46:17,FALSE,NA,"807642608449175553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SnoopDogg",222,FALSE,FALSE,NA,NA
"I'm abt to be smoked out !! Watch #SNOOPDOGGSMOKEOUT roast tonite @Fusion 10 pm !! https://t.co/cmyv7gJjU8",FALSE,398,NA,2016-12-10 17:39:58,FALSE,NA,"807641016727519232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SnoopDogg",97,FALSE,FALSE,NA,NA
"https://t.co/q80pSJAhYl https://t.co/E0mlVS3aKw",FALSE,239,NA,2016-12-10 16:55:59,FALSE,NA,"807629948685053952",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",37,FALSE,FALSE,NA,NA
"who watching with me tonight? Ì†ΩÌ±ÄÌ†ΩÌ∞∂Ì†ºÌΩÅÌ†ΩÌ≤® #snoopdoggroast https://t.co/8NN1EJy5zC https://t.co/LNu6sfhYLC",FALSE,375,NA,2016-12-10 16:15:22,FALSE,NA,"807619729103917056",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",70,FALSE,FALSE,NA,NA
"@monicabrown  Send mines.  Mo. I need a few. Ì†ΩÌπèÌ†ºÌøæÌ†ºÌºπ https://t.co/CzVn3XsmBL https://t.co/pHbutT3PuZ",FALSE,22,"MonicaBrown",2016-12-10 15:48:26,FALSE,NA,"807612950685028352","43214455","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",5,FALSE,FALSE,NA,NA
"Photo by @guapcityproductions https://t.co/OKEyCZTES2 https://t.co/BK7L0pwa6J",FALSE,731,NA,2016-12-10 07:01:53,FALSE,NA,"807480439921410048",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",133,FALSE,FALSE,NA,NA
"https://t.co/qnffMCA12X https://t.co/qIuvG4mE1O",FALSE,627,NA,2016-12-10 07:00:32,FALSE,NA,"807480100031709184",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",84,FALSE,FALSE,NA,NA
"https://t.co/uUz1zBPo7g https://t.co/Q0HjhIqFL0",FALSE,563,NA,2016-12-10 00:50:46,FALSE,NA,"807387043898789888",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",83,FALSE,FALSE,NA,NA
"https://t.co/THgdByPNgS https://t.co/gwUM9Ggx0y",FALSE,531,NA,2016-12-10 00:35:53,FALSE,NA,"807383297240301568",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",108,FALSE,FALSE,NA,NA
"https://t.co/sBgBjCzwLH https://t.co/vSHprnR3aO",FALSE,288,NA,2016-12-10 00:35:44,FALSE,NA,"807383261873917952",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",52,FALSE,FALSE,NA,NA
"https://t.co/6hV0VNjbq1 https://t.co/LdyFXRVYCs",FALSE,135,NA,2016-12-10 00:12:36,FALSE,NA,"807377438955237376",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",24,FALSE,FALSE,NA,NA
"L https://t.co/Tuor40UhwO https://t.co/gp8QAd3LjU",FALSE,485,NA,2016-12-10 00:04:00,FALSE,NA,"807375274241302528",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",81,FALSE,FALSE,NA,NA
"https://t.co/mXhSUuBreb https://t.co/UEzcTX5pXc",FALSE,365,NA,2016-12-09 23:24:29,FALSE,NA,"807365331752730624",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",71,FALSE,FALSE,NA,NA
"Watch 2mrrw !! #SNOOPDOGGSMOKEOUT roast. 10pm @Fusion  https://t.co/jqU8bUXFjj  s/o @AllDefDigital",FALSE,222,NA,2016-12-09 22:13:11,FALSE,NA,"807347385022050304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SnoopDogg",55,FALSE,FALSE,NA,NA
"2mrrw !! #SNOOPDOGGSMOKEOUT @Fusion  10PM Ì†ΩÌ¥•Ì†ΩÌ¥•Ì†ΩÌ¥•  https://t.co/TIO8pLimCz",FALSE,211,NA,2016-12-09 20:08:36,FALSE,NA,"807316033975394304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SnoopDogg",47,FALSE,FALSE,NA,NA
"sweater game. https://t.co/eLqTYCxvzQ #getdeez https://t.co/YyFVi9Oirj",FALSE,610,NA,2016-12-09 17:23:12,FALSE,NA,"807274408645521408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SnoopDogg",123,FALSE,FALSE,NA,NA
"https://t.co/0HjN3P9Kbe https://t.co/C96lxzwjxo",FALSE,969,NA,2016-12-09 14:33:56,FALSE,NA,"807231814066720768",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",192,FALSE,FALSE,NA,NA
"https://t.co/cwOl04jlSA https://t.co/ct0c7cR5D5",FALSE,400,NA,2016-12-09 14:33:30,FALSE,NA,"807231705169928192",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",60,FALSE,FALSE,NA,NA
"Ì†ΩÌπèÌ†ºÌøæÌ†ºÌºπ https://t.co/54vhhG3gD5 https://t.co/MJ54dZqzbu",FALSE,1620,NA,2016-12-09 08:18:37,FALSE,NA,"807137362220371968",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",532,FALSE,FALSE,NA,NA
"THIS SUNDAY @snoopdogg Ì†ΩÌ≤µ @fluxxsd Ì†ΩÌ≤® !Ì†ΩÌ±ÄÌ†ΩÌ≤µÌ†ΩÌ≤® Ì†ΩÌ≥Ω @rmmpercy featuring @wattsstix SPONSORED by tha‚Ä¶ https://t.co/AYz0FxWhtg https://t.co/HOauAKSLxL",FALSE,271,NA,2016-12-09 05:31:42,FALSE,NA,"807095356030861313",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",67,FALSE,FALSE,NA,NA
"https://t.co/Q4m8VA0XrG https://t.co/NDb1p2gyT8",FALSE,880,NA,2016-12-09 01:26:26,FALSE,NA,"807033631357206529",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",350,FALSE,FALSE,NA,NA
"Santa Snoop. holidaze. tonite !! watch #WhiteHotHolidays ¬†8/7c on FOX. https://t.co/sZocMuWT7z https://t.co/SUvePdQQB7",FALSE,772,NA,2016-12-09 00:45:10,FALSE,NA,"807023247829123072",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",217,FALSE,FALSE,NA,NA
"merry. xmas ‚ú® mf !! #getdeez https://t.co/NNzoh8kuIa https://t.co/kotCIx1EbJ https://t.co/XWnMFi2Hii",FALSE,149,NA,2016-12-08 23:00:33,FALSE,NA,"806996918182248448",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",37,FALSE,FALSE,NA,NA
"BEST OF. GGN 2016 !! ‚ú® Ì†ΩÌ≥∫  Watch now @MERRYJANE: https://t.co/btJTsYSkkF https://t.co/YJqkQBduvY",FALSE,326,NA,2016-12-08 22:21:43,FALSE,NA,"806987145034403840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SnoopDogg",96,FALSE,FALSE,NA,NA
"#Repost @carmellovision
„Éª„Éª„Éª
Today's doodle. #dragonball #dbs dbz #anime https://t.co/zddxNkoNsl https://t.co/9Cg7Ju2oFB",FALSE,907,NA,2016-12-08 22:13:29,FALSE,NA,"806985074449248256",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",505,FALSE,FALSE,NA,NA
"https://t.co/xeUfa7OWwb https://t.co/reksY1Ljpr",FALSE,943,NA,2016-12-08 21:16:16,FALSE,NA,"806970676817104896",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",198,FALSE,FALSE,NA,NA
"https://t.co/jF1VIPKBE0 https://t.co/IbDh4nJ9JE",FALSE,203,NA,2016-12-08 21:15:57,FALSE,NA,"806970597376921600",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",60,FALSE,FALSE,NA,NA
"https://t.co/E5JwBi02Af https://t.co/4xvTLeSflL",FALSE,333,NA,2016-12-08 20:56:26,FALSE,NA,"806965685121417218",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",62,FALSE,FALSE,NA,NA
"Bless up @VICE 4 tha work ur doing with inmates! https://t.co/0jK3SB51IT",FALSE,767,NA,2016-12-08 20:40:47,FALSE,NA,"806961746078355456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SnoopDogg",269,FALSE,FALSE,NA,NA
"for tha ladies !! @GPen collab wit artist @Badwoodx Ì†ΩÌ±èÌ†ºÌøæ  get it now https://t.co/fcZUzrytHj #BadwoodxGPen https://t.co/mJIyFVAag5",FALSE,337,NA,2016-12-08 18:46:13,FALSE,NA,"806932916299124736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SnoopDogg",86,FALSE,FALSE,NA,NA
"C TOWN TONITE Official PUFF PUFF PASS TOUR PT2 Afterparty Ì†ΩÌ≤®Ì†ΩÌ≤®Ì†ΩÌ≤®Ì†ΩÌ≤®Dj Snoopadelic x !Ì†ΩÌ±ÄÌ†ΩÌ≤µÌ†ΩÌ≤®@psmgki‚Ä¶ https://t.co/tflRutvL1O https://t.co/ntIDVJK1c2",FALSE,191,NA,2016-12-08 18:44:53,FALSE,NA,"806932580629118976",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",43,FALSE,FALSE,NA,NA
"https://t.co/aX1EvKwyOj https://t.co/z1vxaanlIE",FALSE,183,NA,2016-12-08 17:36:48,FALSE,NA,"806915443227324416",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",35,FALSE,FALSE,NA,NA
"https://t.co/XNpIdqUHd2 https://t.co/wGYclpWM4v",FALSE,673,NA,2016-12-08 16:42:58,FALSE,NA,"806901895973453825",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",163,FALSE,FALSE,NA,NA
"Ì†ºÌºπÌ†ΩÌπèÌ†ºÌøæ https://t.co/FFRFKkHt3n https://t.co/APGrVbm9jB",FALSE,916,NA,2016-12-08 11:18:42,FALSE,NA,"806820292953772032",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",313,FALSE,FALSE,NA,NA
"https://t.co/IY7THNu4wA https://t.co/6f9qkHQglL",FALSE,292,NA,2016-12-08 11:16:38,FALSE,NA,"806819773418000384",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",58,FALSE,FALSE,NA,NA
"7. Years ago today album #10 https://t.co/cbCIMts0fQ https://t.co/OXlW5Mkx8S",FALSE,735,NA,2016-12-08 10:49:51,FALSE,NA,"806813033058205696",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",138,FALSE,FALSE,NA,NA
"Mood https://t.co/TtnzujiD7X https://t.co/ovBY8JXkbJ",FALSE,816,NA,2016-12-08 08:57:30,FALSE,NA,"806784758227214336",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",286,FALSE,FALSE,NA,NA
"https://t.co/VEHbCCXmWT https://t.co/atXyc3lCol",FALSE,937,NA,2016-12-08 08:46:45,FALSE,NA,"806782051902889985",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",254,FALSE,FALSE,NA,NA
"Give a dogg a bone ‚úäÌ†ºÌøæÌ†ºÌΩÉÌ†ΩÌ≥Ω https://t.co/612fECkmX5 https://t.co/J60zPaFC9y",FALSE,674,NA,2016-12-08 08:36:17,FALSE,NA,"806779420346200071",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",149,FALSE,FALSE,NA,NA
"#SnoopXGonz ‚ú® Ì†ΩÌ±äÌ†ºÌøæ get it now. only at @zumiez !! S/o @adidasskate https://t.co/7uaNJ4hEFQ https://t.co/pgwPTWzorx",FALSE,316,NA,2016-12-08 03:04:47,FALSE,NA,"806695995102793728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SnoopDogg",99,FALSE,FALSE,NA,NA
"Eye c u https://t.co/cd8Q39EdIC https://t.co/17w7HGJBmv",FALSE,592,NA,2016-12-07 23:00:05,FALSE,NA,"806634412708347906",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",149,FALSE,FALSE,NA,NA
"Game face. https://t.co/zvy3JUxlRJ https://t.co/NLhx6mc8T5",FALSE,391,NA,2016-12-07 22:58:47,FALSE,NA,"806634088618749952",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",72,FALSE,FALSE,NA,NA
"#Repost @funkguard
„Éª„Éª„Éª
#funkloc #hemp @leafsbysnoop #belushi #gotfunk? https://t.co/QFX05WPI1l https://t.co/Yi6cpBkVqo",FALSE,227,NA,2016-12-07 22:02:58,FALSE,NA,"806620041764622345",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",39,FALSE,FALSE,NA,NA
"https://t.co/Oy8bAvyXCW https://t.co/0VnLhN7Qic",FALSE,953,NA,2016-12-07 20:09:48,FALSE,NA,"806591560058015756",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",307,FALSE,FALSE,NA,NA
"https://t.co/QpIdsRXLsr https://t.co/XNYAPD278s",FALSE,518,NA,2016-12-07 19:34:13,FALSE,NA,"806582607546908672",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",163,FALSE,FALSE,NA,NA
"SPOKANE WA @royalscannabisspokane IM HERE !!!! !Ì†ΩÌ±ÄÌ†ΩÌ≤µÌ†ΩÌ≤®x RATHER MAKE MONEY @psmgkilla @rmmpercy https://t.co/9PoypCw0hC https://t.co/dY3kcRR88x",FALSE,276,NA,2016-12-07 19:15:47,FALSE,NA,"806577968365662208",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",69,FALSE,FALSE,NA,NA
"https://t.co/2FOi4oKzu6 https://t.co/wsPgPWWLXs",FALSE,800,NA,2016-12-07 14:50:23,FALSE,NA,"806511177849339904",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",189,FALSE,FALSE,NA,NA
"https://t.co/OM1bHzTSDw https://t.co/AL3D2mW0BC",FALSE,480,NA,2016-12-07 08:28:14,FALSE,NA,"806415005096804352",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",69,FALSE,FALSE,NA,NA
"Dusty and  lil Jc Ì†ºÌøàÌ†ΩÌπèÌ†ºÌøæ https://t.co/mz2dv567Bz https://t.co/Dm2C0AbJl3",FALSE,575,NA,2016-12-07 08:26:49,FALSE,NA,"806414650560618496",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",108,FALSE,FALSE,NA,NA
"Miami FL Ì†ΩÌ≤®Ì†ΩÌ≤®Ì†ΩÌ≤®Ì†ΩÌ≤®Ì†ΩÌ≤®Ì†ΩÌ≤® DJ SNOOPADELIC x 12.16.16 x @oramiami x !Ì†ΩÌ±ÄÌ†ΩÌ≤µÌ†ΩÌ≤®x @psmgkilla x @manimusicmanag‚Ä¶ https://t.co/JhdJo8Tenl https://t.co/pZfcPcYvUM",FALSE,249,NA,2016-12-07 06:26:50,FALSE,NA,"806384452729454592",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",35,FALSE,FALSE,NA,NA
"HO HO HOES - CHICAGO IL - Ì†ΩÌ≤®Ì†ΩÌ≤®Ì†ΩÌ≤®Ì†ΩÌ≤®Ì†ΩÌ≤® CITY x @shaychicago x 12.22.16 2-4am x Dj Snoopadelic x !Ì†ΩÌ±Ä‚Ä¶ https://t.co/J5vxRNljpA https://t.co/EdyHuSrFtv",FALSE,258,NA,2016-12-07 01:11:24,FALSE,NA,"806305071659159553",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",60,FALSE,FALSE,NA,NA
"https://t.co/MYwlzV5w3L https://t.co/bWzzl0mpHZ",FALSE,6389,NA,2016-12-06 23:34:37,FALSE,NA,"806280714710814721",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",3472,FALSE,FALSE,NA,NA
"https://t.co/DvNwJxDBYv https://t.co/ie3txNqj4U",FALSE,220,NA,2016-12-06 17:18:05,FALSE,NA,"806185958089588736",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",61,FALSE,FALSE,NA,NA
"Who did this Shit 2me Ì†ΩÌ∏ÅÌ†ΩÌ∏Å‚úäÌ†ºÌøæ https://t.co/bPaAWNhhUV https://t.co/9mfXSJQzyJ",FALSE,2510,NA,2016-12-06 16:41:36,FALSE,NA,"806176775927689216",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",748,FALSE,FALSE,NA,NA
"https://t.co/wlOZaqlK8g https://t.co/cZIAKIFQIm",FALSE,413,NA,2016-12-06 16:35:27,FALSE,NA,"806175229684944897",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",98,FALSE,FALSE,NA,NA
"Puff. Puff pass tour 2. Family https://t.co/gDo98vUtrH https://t.co/AiMQDdp327",FALSE,688,NA,2016-12-06 16:14:40,FALSE,NA,"806169999253630976",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SnoopDogg",153,FALSE,FALSE,NA,NA
